Bug ID,Version,File,Priority
HIVE-15355,2.2.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/io/TestHadoopFileStatus.java,Major
HIVE-15355,2.2.0,shims/common/src/main/java/org/apache/hadoop/hive/io/HdfsUtils.java,Major
HIVE-15308,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Major
HIVE-15295,2.2.0,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/Server.java,Minor
HIVE-15295,2.2.0,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonStorage.java,Minor
HIVE-15295,2.2.0,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/ZooKeeperCleanup.java,Minor
HIVE-15291,2.1.0,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorUtils.java,Major
HIVE-15291,2.1.0,serde/src/test/org/apache/hadoop/hive/serde2/objectinspector/primitive/TestPrimitiveObjectInspectorUtils.java,Major
HIVE-15267,2.1.0,standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,Major
HIVE-15267,2.1.0,standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,Major
HIVE-15257,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,Major
HIVE-15239,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/spark/CombineEquivalentWorkResolver.java,Major
HIVE-15239,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/plan/PartitionDesc.java,Major
HIVE-15239,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/plan/VectorPartitionDesc.java,Major
HIVE-15237,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/RemoteSparkJobMonitor.java,Major
HIVE-15237,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/SparkJobStatus.java,Major
HIVE-15237,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/LocalSparkJobStatus.java,Major
HIVE-15237,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/status/impl/RemoteSparkJobStatus.java,Major
HIVE-15237,2.1.0,spark-client/src/main/java/org/apache/hive/spark/client/JobHandle.java,Major
HIVE-15237,2.1.0,spark-client/src/main/java/org/apache/hive/spark/client/JobHandleImpl.java,Major
HIVE-15190,4.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,Critical
HIVE-15190,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java,Critical
HIVE-15190,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java,Critical
HIVE-15190,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java,Critical
HIVE-15190,4.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/VectorizedOrcAcidRowBatchReader.java,Critical
HIVE-15190,4.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,Critical
HIVE-15181,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,Critical
HIVE-15181,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Critical
HIVE-15181,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,Critical
HIVE-15181,2.1.0,metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,Critical
HIVE-15099,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/PTFOperator.java,Major
HIVE-15030,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveAlgorithmsUtil.java,Major
HIVE-15030,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveOnTezCostModel.java,Major
HIVE-15029,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/stats/annotation/StatsRulesProcFactory.java,Major
HIVE-14966,2.1.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-14966,2.1.0,itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdcCookie.java,Major
HIVE-14966,2.1.0,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpServlet.java,Major
HIVE-14966,2.1.0,service/src/test/org/apache/hive/service/cli/thrift/ThriftCliServiceTestWithCookie.java,Major
HIVE-14960,2.1.0,hcatalog/server-extensions/src/test/java/org/apache/hive/hcatalog/listener/TestNotificationListener.java,Minor
HIVE-14959,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,Major
HIVE-14959,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-14924,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMetaStoreChecker.java,Major
HIVE-14873,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,Major
HIVE-14873,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekDate.java,Major
HIVE-14873,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekString.java,Major
HIVE-14873,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekTimestamp.java,Major
HIVE-14873,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,Major
HIVE-14873,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfWeek.java,Major
HIVE-14839,2.1.0,service/src/test/org/apache/hive/service/cli/session/TestSessionManagerMetrics.java,Minor
HIVE-14819,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionInfo.java,Major
HIVE-14819,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,Major
HIVE-14819,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,Major
HIVE-14819,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/WindowFunctionInfo.java,Major
HIVE-14819,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/SqlFunctionConverter.java,Major
HIVE-14819,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/exec/TestFunctionRegistry.java,Major
HIVE-14814,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,Major
HIVE-14792,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/TablePropertyEnrichmentOptimizer.java,Major
HIVE-14792,2.1.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-14792,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java,Major
HIVE-14792,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/TablePropertyEnrichmentOptimizer.java,Major
HIVE-14792,2.1.0,serde/src/java/org/apache/hadoop/hive/serde2/avro/AvroSerDe.java,Major
HIVE-14779,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,Minor
HIVE-14773,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/IExtrapolatePartStatus.java,Major
HIVE-14773,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/StatObjectConverter.java,Major
HIVE-14726,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java,Major
HIVE-14706,2.1.1,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java,Critical
HIVE-14697,2.1.0,common/src/java/org/apache/hive/http/HttpServer.java,Major
HIVE-14690,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,Major
HIVE-14686,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-14678,2.2.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Trivial
HIVE-14674,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Critical
HIVE-14674,2.1.0,metastore/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnUtils.java,Critical
HIVE-14652,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/pcr/PcrExprProcFactory.java,Blocker
HIVE-14652,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseContext.java,Blocker
HIVE-14619,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRexUtil.java,Critical
HIVE-14617,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFMapValues.java,Major
HIVE-14617,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFMapValues.java,Major
HIVE-14591,2.1.0,itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/AbstractHiveService.java,Major
HIVE-14591,2.1.0,itests/hive-unit/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,Major
HIVE-14591,2.1.0,itests/hive-unit/src/test/java/org/apache/hive/service/cli/thrift/TestMiniHS2StateWithNoZookeeper.java,Major
HIVE-14591,2.1.0,service/src/java/org/apache/hive/service/cli/session/SessionManager.java,Major
HIVE-14591,2.1.0,service/src/java/org/apache/hive/service/server/HiveServer2.java,Major
HIVE-14564,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPrunerProcFactory.java,Critical
HIVE-14563,2.1.0,itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeeLineWithArgs.java,Major
HIVE-14563,2.1.0,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniHS2.java,Major
HIVE-14563,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/StatsOptimizer.java,Major
HIVE-14563,2.1.0,service/src/test/org/apache/hive/service/cli/session/TestSessionManagerMetrics.java,Major
HIVE-14557,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/PhysicalOptimizer.java,Major
HIVE-14530,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdPredicates.java,Major
HIVE-14483,2.1.0,orc/src/java/org/apache/orc/impl/TreeReaderFactory.java,Critical
HIVE-14463,2.1.0,hcatalog/server-extensions/src/test/java/org/apache/hive/hcatalog/listener/TestMsgBusConnection.java,Major
HIVE-14424,2.1.0,service/src/test/org/apache/hive/service/cli/CLIServiceRestoreTest.java,Major
HIVE-14402,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinGenerateResultOperator.java,Major
HIVE-14397,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java,Critical
HIVE-14397,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java,Critical
HIVE-14397,2.2.0,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezSessionPool.java,Critical
HIVE-14381,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/udf/ptf/WindowingTableFunction.java,Major
HIVE-14355,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapInputFormat.java,Critical
HIVE-14355,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/ColumnVectorProducer.java,Critical
HIVE-14355,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcColumnVectorProducer.java,Critical
HIVE-14355,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java,Critical
HIVE-14355,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/ReadPipeline.java,Critical
HIVE-14355,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,Critical
HIVE-14355,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,Critical
HIVE-14338,2.1.0,hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/HCatCli.java,Major
HIVE-14338,2.1.0,hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli/TestPermsGrp.java,Major
HIVE-14333,2.2.0,orc/src/java/org/apache/orc/impl/ConvertTreeReaderFactory.java,Critical
HIVE-14333,2.2.0,orc/src/test/org/apache/orc/impl/TestSchemaEvolution.java,Critical
HIVE-14330,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Critical
HIVE-14326,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Critical
HIVE-14310,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,Critical
HIVE-14310,2.2.0,orc/src/java/org/apache/orc/impl/ConvertTreeReaderFactory.java,Critical
HIVE-14310,2.2.0,orc/src/java/org/apache/orc/impl/RecordReaderImpl.java,Critical
HIVE-14310,2.2.0,orc/src/java/org/apache/orc/impl/SchemaEvolution.java,Critical
HIVE-14310,2.2.0,orc/src/test/org/apache/orc/impl/TestSchemaEvolution.java,Critical
HIVE-14310,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,Critical
HIVE-14308,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,Major
HIVE-14295,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/events/DropTableEvent.java,Minor
HIVE-14295,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreDropPartitionEvent.java,Minor
HIVE-14295,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreDropTableEvent.java,Minor
HIVE-14294,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/HiveSchemaConverter.java,Major
HIVE-14294,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestHiveSchemaConverter.java,Major
HIVE-14293,2.1.0,common/src/java/org/apache/hadoop/hive/ql/log/PerfLogger.java,Major
HIVE-14293,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,Major
HIVE-14292,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Major
HIVE-14258,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,Major
HIVE-14254,2.1.0,common/src/java/org/apache/hive/common/HiveVersionAnnotation.java,Minor
HIVE-14254,2.1.0,common/src/java/org/apache/hive/common/util/HiveVersionInfo.java,Minor
HIVE-14244,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionVertex.java,Major
HIVE-14244,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestCustomPartitionVertex.java,Major
HIVE-14234,2.1.0,metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStorePartitionSpecs.java,Minor
HIVE-14234,2.1.0,metastore/src/test/org/apache/hadoop/hive/metastore/TestObjectStore.java,Minor
HIVE-14197,2.2.0,llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,Major
HIVE-14192,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Major
HIVE-14178,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,Major
HIVE-14176,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveProjectMergeRule.java,Major
HIVE-14176,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,Major
HIVE-14175,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,Major
HIVE-14175,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/exec/TestUtilities.java,Major
HIVE-14144,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/Registry.java,Major
HIVE-14144,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/util/ResourceDownloader.java,Major
HIVE-14141,2.1.0,beeline/src/java/org/apache/hive/beeline/Commands.java,Minor
HIVE-14126,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,Major
HIVE-14122,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java,Critical
HIVE-14115,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/TaskCompiler.java,Minor
HIVE-14098,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,Major
HIVE-14098,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapredLocalTask.java,Major
HIVE-14098,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveSparkClientFactory.java,Major
HIVE-14098,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/exec/TestUtilities.java,Major
HIVE-14090,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/RetryingHMSHandler.java,Major
HIVE-14073,2.1.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-14073,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/TestSQLStdHiveAccessControllerHS2.java,Major
HIVE-14062,2.1.0,beeline/src/java/org/apache/hive/beeline/Commands.java,Major
HIVE-14062,2.1.0,beeline/src/java/org/apache/hive/beeline/BeeLine.java,Major
HIVE-14062,2.1.0,beeline/src/java/org/apache/hive/beeline/Commands.java,Major
HIVE-14062,2.1.0,itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeeLineWithArgs.java,Major
HIVE-14062,2.1.0,jdbc/src/java/org/apache/hive/jdbc/Utils.java,Major
HIVE-14060,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/Utils.java,Major
HIVE-14059,2.2.0,common/src/java/org/apache/hive/common/util/DateParser.java,Minor
HIVE-14059,2.2.0,common/src/test/org/apache/hive/common/util/TestDateParser.java,Minor
HIVE-14053,2.1.0,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java,Minor
HIVE-14053,2.1.0,service/src/java/org/apache/hive/service/cli/operation/GetColumnsOperation.java,Minor
HIVE-14004,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,Major
HIVE-14004,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,Major
HIVE-14003,2.1.0,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapTaskReporter.java,Major
HIVE-14003,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/MapredContext.java,Major
HIVE-14003,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/Operator.java,Major
HIVE-14003,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java,Major
HIVE-14003,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java,Major
HIVE-14003,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/RecordProcessor.java,Major
HIVE-14003,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java,Major
HIVE-14003,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezProcessor.java,Major
HIVE-13997,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,Major
HIVE-13997,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,Major
HIVE-13973,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/PTFTranslator.java,Major
HIVE-13972,2.2.0,common/src/java/org/apache/hadoop/hive/common/StringableMap.java,Blocker
HIVE-13972,2.2.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Blocker
HIVE-13972,2.2.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnUtils.java,Blocker
HIVE-13972,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,Blocker
HIVE-13972,2.2.0,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestWorker.java,Blocker
HIVE-13961,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,Blocker
HIVE-13961,2.2.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,Blocker
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPDivide.java,Critical
HIVE-13945,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFOPDivide.java,Critical
HIVE-13945,2.1.0,orc/src/java/org/apache/orc/impl/ConvertTreeReaderFactory.java,Critical
HIVE-13945,2.1.0,orc/src/java/org/apache/orc/impl/RecordReaderImpl.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToLong.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/io/sarg/ConvertAstToSearchArg.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/ASTBuilder.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/TypeCheckProcFactory.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToInteger.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToLong.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToShort.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFPercentileApprox.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFLeadLag.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPDivide.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFPrintf.java,Critical
HIVE-13945,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/ptf/WindowingTableFunction.java,Critical
HIVE-13945,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFOPDivide.java,Critical
HIVE-13945,2.1.0,serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/PrimitiveObjectInspectorUtils.java,Critical
HIVE-13945,2.1.0,storage-api/src/java/org/apache/hadoop/hive/common/type/HiveDecimal.java,Critical
HIVE-13934,2.1.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-13934,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,Major
HIVE-13934,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,Major
HIVE-13934,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,Major
HIVE-13934,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/plan/BaseWork.java,Major
HIVE-13934,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezTask.java,Major
HIVE-13929,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,Blocker
HIVE-13929,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,Blocker
HIVE-13927,2.2.0,itests/hive-unit/src/test/java/org/apache/hive/jdbc/miniHS2/StartMiniHS2Cluster.java,Major
HIVE-13927,2.2.0,itests/hive-unit/src/test/java/org/apache/hive/service/cli/thrift/ThriftCliServiceMessageSizeTest.java,Major
HIVE-13924,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,Critical
HIVE-13924,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColAndCol.java,Critical
HIVE-13924,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColOrCol.java,Critical
HIVE-13924,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,Critical
HIVE-13924,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColAndCol.java,Critical
HIVE-13924,2.2.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ColOrCol.java,Critical
HIVE-13912,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Blocker
